2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:23,S
2023-12-05 16:02:24,S
2023-12-05 16:02:24,S
2023-12-05 16:02:24,S
2023-12-05 16:02:24,S
2023-12-05 16:02:24,S
2023-12-05 16:02:24,S
2023-12-05 16:02:24,S
2023-12-05 16:02:24,S
2023-12-05 16:02:24,S
2023-12-05 16:02:24,S
2023-12-05 16:02:24,S
2023-12-05 16:02:24,S
2023-12-05 16:02:24,S
2023-12-05 16:02:24,S
2023-12-05 16:02:24,S
2023-12-05 16:02:24,S
2023-12-05 16:02:24,S
2023-12-05 16:02:24,S
2023-12-05 16:02:24,S
2023-12-05 16:02:24,S
2023-12-05 16:02:24,S
2023-12-05 16:02:24,S
2023-12-05 16:02:24,S
2023-12-05 16:02:24,S
2023-12-05 16:02:24,S
2023-12-05 16:02:24,S
2023-12-05 16:02:24,S
2023-12-05 16:02:25,S
2023-12-05 16:02:25,S
2023-12-05 16:02:25,S
2023-12-05 16:02:25,S
2023-12-05 16:02:25,S
2023-12-05 16:02:26,S
2023-12-05 16:02:26,S
2023-12-05 16:02:26,S
2023-12-05 16:02:26,S
2023-12-05 16:02:27,S
2023-12-05 16:02:27,S
2023-12-05 16:02:27,S
2023-12-05 16:02:27,S
2023-12-05 16:02:28,S
2023-12-05 16:02:28,S
2023-12-05 16:02:28,S
2023-12-05 16:02:28,S
2023-12-05 16:02:29,S
2023-12-05 16:02:29,S
2023-12-05 16:02:29,S
2023-12-05 16:02:29,S
2023-12-05 16:02:30,S
2023-12-05 16:02:30,S
2023-12-05 16:02:30,S
2023-12-05 16:02:31,S
2023-12-05 16:02:31,S
2023-12-05 16:02:31,S
2023-12-05 16:02:31,S
2023-12-05 16:02:32,S
2023-12-05 16:02:32,S
2023-12-05 16:02:32,S
2023-12-05 16:02:32,S
2023-12-05 16:02:33,S
2023-12-05 16:02:33,S
2023-12-05 16:02:33,S
2023-12-05 16:02:33,S
2023-12-05 16:02:34,S
2023-12-05 16:02:34,S
2023-12-05 16:02:34,S
2023-12-05 16:02:34,S
2023-12-05 16:02:35,S
2023-12-05 16:02:35,S
2023-12-05 16:02:35,S
2023-12-05 16:02:35,S
2023-12-05 16:02:36,S
2023-12-05 16:02:36,S
2023-12-05 16:02:36,S
2023-12-05 16:02:36,S
2023-12-05 16:02:37,S
2023-12-05 16:02:37,S
2023-12-05 16:02:37,S
2023-12-05 16:02:38,S
2023-12-05 16:02:38,S
2023-12-05 16:02:38,S
2023-12-05 16:02:38,S
2023-12-05 16:02:39,S
2023-12-05 16:02:39,S
2023-12-05 16:02:39,S
2023-12-05 16:02:39,S
2023-12-05 16:02:40,S
2023-12-05 16:02:40,S
2023-12-05 16:02:40,S
2023-12-05 16:02:40,S
2023-12-05 16:02:41,S
2023-12-05 16:02:41,S
2023-12-05 16:02:41,S
2023-12-05 16:02:41,S
2023-12-05 16:02:42,S
2023-12-05 16:02:42,S
2023-12-05 16:02:42,S
2023-12-05 16:02:42,S
2023-12-05 16:02:43,S
2023-12-05 16:02:43,S
2023-12-05 16:02:43,S
2023-12-05 16:02:43,S
2023-12-05 16:02:44,S
2023-12-05 16:02:44,S
2023-12-05 16:02:44,S
2023-12-05 16:02:44,S
2023-12-05 16:02:45,S
2023-12-05 16:02:45,S
2023-12-05 16:02:45,S
2023-12-05 16:02:45,S
2023-12-05 16:02:46,S
2023-12-05 16:02:46,S
2023-12-05 16:02:46,S
2023-12-05 16:02:47,S
2023-12-05 16:02:47,S
2023-12-05 16:02:47,S
2023-12-05 16:02:47,S
2023-12-05 16:02:48,S
2023-12-05 16:02:48,S
2023-12-05 16:02:48,S
2023-12-05 16:02:48,S
2023-12-05 16:02:49,S
2023-12-05 16:02:49,S
2023-12-05 16:02:49,S
2023-12-05 16:02:49,S
2023-12-05 16:02:50,S
2023-12-05 16:02:50,S
2023-12-05 16:02:50,S
2023-12-05 16:02:50,S
2023-12-05 16:02:51,S
2023-12-05 16:02:51,S
2023-12-05 16:02:51,S
2023-12-05 16:02:51,S
2023-12-05 16:02:52,S
2023-12-05 16:02:52,S
2023-12-05 16:02:52,S
2023-12-05 16:02:52,S
2023-12-05 16:02:53,S
2023-12-05 16:02:53,S
2023-12-05 16:02:53,S
2023-12-05 16:02:54,S
2023-12-05 16:02:54,S
2023-12-05 16:02:54,S
2023-12-05 16:02:54,S
2023-12-05 16:02:55,S
2023-12-05 16:02:55,S
2023-12-05 16:02:55,S
2023-12-05 16:02:55,S
2023-12-05 16:02:56,S
2023-12-05 16:02:56,S
2023-12-05 16:02:56,S
2023-12-05 16:02:56,S
2023-12-05 16:02:57,S
2023-12-05 16:02:57,S
2023-12-05 16:02:57,S
2023-12-05 16:02:57,S
2023-12-05 16:02:58,S
2023-12-05 16:02:58,S
2023-12-05 16:02:58,S
2023-12-05 16:02:58,S
2023-12-05 16:02:59,S
2023-12-05 16:02:59,S
2023-12-05 16:02:59,S
2023-12-05 16:02:59,S
2023-12-05 16:03:00,S
2023-12-05 16:03:00,S
2023-12-05 16:03:00,S
2023-12-05 16:03:00,S
2023-12-05 16:03:01,S
2023-12-05 16:03:01,S
2023-12-05 16:03:01,S
2023-12-05 16:03:01,S
2023-12-05 16:03:02,S
2023-12-05 16:03:02,S
2023-12-05 16:03:02,S
2023-12-05 16:03:03,S
2023-12-05 16:03:03,S
2023-12-05 16:03:03,S
2023-12-05 16:03:03,S
2023-12-05 16:03:04,S
2023-12-05 16:03:04,S
2023-12-05 16:03:04,S
2023-12-05 16:03:04,S
2023-12-05 16:03:05,S
2023-12-05 16:03:05,S
2023-12-05 16:03:05,S
2023-12-05 16:03:05,S
2023-12-05 16:03:06,S
2023-12-05 16:03:06,S
2023-12-05 16:03:06,S
2023-12-05 16:03:06,S
2023-12-05 16:03:07,S
2023-12-05 16:03:07,S
2023-12-05 16:03:07,S
2023-12-05 16:03:07,S
2023-12-05 16:03:08,S
2023-12-05 16:03:08,S
2023-12-05 16:03:08,S
2023-12-05 16:03:08,S
2023-12-05 16:03:09,S
2023-12-05 16:03:09,S
2023-12-05 16:03:09,S
2023-12-05 16:03:10,S
2023-12-05 16:03:10,S
2023-12-05 16:03:10,S
2023-12-05 16:03:10,S
2023-12-05 16:03:11,S
2023-12-05 16:03:11,S
2023-12-05 16:03:11,S
2023-12-05 16:03:11,S
2023-12-05 16:03:12,S
2023-12-05 16:03:12,S
2023-12-05 16:03:12,S
2023-12-05 16:03:12,S
2023-12-05 16:03:13,S
2023-12-05 16:03:13,S
2023-12-05 16:03:13,S
2023-12-05 16:03:13,S
2023-12-05 16:03:14,S
2023-12-05 16:03:14,S
2023-12-05 16:03:14,S
2023-12-05 16:03:14,S
2023-12-05 16:03:15,S
2023-12-05 16:03:15,S
2023-12-05 16:03:15,S
2023-12-05 16:03:15,S
2023-12-05 16:03:16,S
2023-12-05 16:03:16,S
